id,nombre,mazo,sueldo,precio,TIRO,ENTRADAS,PASE,EQUIPO,CENTRO,posAtaque,posDefensa
901,Starting Coach,STARTERS,-1,2,0,0,0,0,0,NONE,NONE
902,Belmonte,MAZO1,0,3,0,0,0,0,1,NONE,CENTRO_IZQUIERDO
903,Matasiete,MAZO1,-1,3,0,0,1,0,0,LATERAL_IZQUIERDO,NONE
904,Picapicara,MAZO1,-1,5,3,0,0,0,0,NONE,EXTREMO_DERECHO
905,Angel Martinez,MAZO2,-1,7,0,2,0,0,0,LATERAL_DERECHO,NONE
906,Buhonero,MAZO2,-2,8,0,0,2,1,0,NONE,EXTREMO_IZQUIERDO
907,Ethan,MAZO2,-2,5,0,1,0,1,0,DEFENSA_DERECHO,NONE
908,Meldrel,MAZO2,-1,6,0,0,0,0,2,NONE,CENTRO_DERECHO
909,Eximeno,MAZO3,-2,10,0,0,0,0,3,NONE,EXTREMO_DERECHO
910,Dulinea,MAZO3,-2,13,0,2,1,0,0,LATERAL_IZQUIERDO,NONE
911,Luistechno,MAZO3,-2,10,0,0,0,2,0,DEFENSA_IZQUIERDO,NONE
912,Becerra,MAZO4,-3,17,0,2,0,0,2,DEFENSA_DERECHO,NONE
913,Javidenuln,MAZO4,-3,14,0,0,0,1,0,LATERAL_DERECHO,NONE