id,nombre,mazo,sueldo,tipo,OJEADOR,AGENTE,CM
600,CM Inicial,INICIAL,0,CM,0,0,1
601,L.Diluca,MAZO1,0,CM,0,0,1
602,Ppglaf,MAZO1,0,CM,0,0,1
603,Mondraco,MAZO2,-1,CM,0,0,1
604,Charli,MAZO2,-1,CM,0,0,1
605,Yaoska,MAZO3,-1,CM,0,0,1
606,Kalimatias,MAZO3,-1,CM,0,0,1
607,Ovejasprtrigo,MAZO4,-2,CM,0,0,1
608,Wolfenn,MAZO4,-2,CM,0,0,1
700,Ojeador Inicial,INICIAL,0,OJEADOR,1,0,0
701,Geri,MAZO1,0,OJEADOR,1,0,0
702,Ramirez,MAZO1,0,OJEADOR,1,0,0
703,Lostrikis,MAZO2,-1,OJEADOR,1,0,0
704,Tzalem,MAZO2,-1,OJEADOR,1,0,0
705,Pelon,MAZO2,-1,OJEADOR,1,0,0
706,Cesarmagala,MAZO3,-1,OJEADOR,1,0,0
707,Bigdaddy,MAZO3,-2,OJEADOR,1,0,0
708,Joselito,MAZO4,-2,OJEADOR,1,0,0
800,Agente Inicial,INICIAL,-1,AGENTE,0,1,0
801,Dan Titan,MAZO1,-1,AGENTE,0,1,0
802,Emanem,MAZO1,-1,AGENTE,0,1,0
803,Neiban,MAZO2,-1,AGENTE,0,1,0
804,Milnesh,MAZO2,-1,AGENTE,0,1,0
805,Veva,MAZO2,-1,AGENTE,0,1,0
806,J.M. Nieblas,MAZO3,-1,AGENTE,0,1,0
807,Cristobal,MAZO3,-1,AGENTE,0,1,0
808,Miki,MAZO4,-2,AGENTE,0,1,0